month,active_subscribers,churned_subscribers,prev_active_subscribers,churn_rate_monthly,MRR,ARR,retention_rate,ARPU,new_subscribers,month_start,net_subscriber_change
2024-01,10,0.0,,,1850,22200,,185.0,10,2024-01-01,10.0
2024-02,17,1.0,10.0,0.1,4600,55200,0.9,270.5882352941176,8,2024-02-01,7.0
2024-03,30,0.0,17.0,0.0,7650,91800,1.0,255.0,13,2024-03-01,13.0
2024-04,39,1.0,30.0,0.03333333333333333,9600,115200,0.9666666666666667,246.15384615384616,10,2024-04-01,9.0
2024-05,49,2.0,39.0,0.05128205128205128,11750,141000,0.9487179487179487,239.79591836734693,10,2024-05-01,8.0
2024-06,53,5.0,49.0,0.10204081632653061,12700,152400,0.8979591836734694,239.62264150943398,10,2024-06-01,5.0
2024-07,60,4.0,53.0,0.07547169811320754,15900,190800,0.9245283018867925,265.0,10,2024-07-01,6.0
2024-08,65,4.0,60.0,0.06666666666666667,17800,213600,0.9333333333333333,273.84615384615387,8,2024-08-01,4.0
2024-09,64,6.0,65.0,0.09230769230769231,17150,205800,0.9076923076923077,267.96875,6,2024-09-01,0.0
2024-10,72,6.0,64.0,0.09375,18750,225000,0.90625,260.4166666666667,11,2024-10-01,5.0
2024-11,70,8.0,72.0,0.1111111111111111,17900,214800,0.8888888888888888,255.71428571428572,7,2024-11-01,-1.0
2024-12,74,6.0,70.0,0.08571428571428572,19300,231600,0.9142857142857143,260.81081081081084,11,2024-12-01,5.0
2025-01,80,6.0,74.0,0.08108108108108109,20800,249600,0.9189189189189189,260.0,11,2025-01-01,5.0
2025-02,87,6.0,80.0,0.075,22500,270000,0.925,258.62068965517244,11,2025-02-01,5.0
2025-03,87,26.0,87.0,0.2988505747126437,21150,253800,0.7011494252873562,243.10344827586206,13,2025-03-01,-13.0
2025-04,66,23.0,87.0,0.26436781609195403,15600,187200,0.735632183908046,236.36363636363637,8,2025-04-01,-15.0
2025-05,44,23.0,66.0,0.3484848484848485,10900,130800,0.6515151515151515,247.72727272727272,4,2025-05-01,-19.0
2025-06,21,41.0,44.0,0.9318181818181818,3900,46800,0.06818181818181823,185.71428571428572,7,2025-06-01,-34.0
